companyNumber,companyName,sicCodes,companyType,cashInBank,financialYearEnd,dateOfIncorporation,ageOfCompany,location,country,postcode,streetAddress
14257628,CRISTINA COURIER LTD,['49410'],ltd, None, 'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
08434756,130 SPA LIMITED,['96020'],ltd,1,'2019-03-31',2013-03-07,10,Southport,England,PR8 4LY,78 Stafford Road
08434756,130 SPA LIMITED,['96020'],ltd, 1, '2018-03-31',2013-03-07,10,Southport,England,PR8 4LY,78 Stafford Road
14257640,BOGDAN COURIER LTD,['49410'],ltd,None,'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
14257640,BOGDAN COURIER LTD,['49410'],ltd, None, 'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
14257644,CRISTINEL COURIER LTD,['49410'],ltd,None,'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
14257644,CRISTINEL COURIER LTD,['49410'],ltd, None, 'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
14257674,GEORGE M COURIER LTD,['49410'],ltd,None,'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
14257674,GEORGE M COURIER LTD,['49410'],ltd, None, 'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
14257671,ANDREI M COURIER LTD,['49410'],ltd,None,'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
14257671,ANDREI M COURIER LTD,['49410'],ltd, None, 'None',2022-07-26,1,Southport,England,PR9 0DA,30 Bath Street
10316344,CPT BUILDING SOLUTIONS LTD,['41202'],ltd,14119,'2022-03-31',2016-08-08,7,Southport,England,PR9 0PG,55 Hoghton Street
10316344,CPT BUILDING SOLUTIONS LTD,['41202'],ltd, 37981, '2021-03-31',2016-08-08,7,Southport,England,PR9 0PG,55 Hoghton Street
06975222,RUDLING HOUSE PUBLISHING LIMITED,['58110'],ltd,None,'2022-07-31',2009-07-28,14,Southport,England,PR8 4PW,302b Liverpool Road
06975222,RUDLING HOUSE PUBLISHING LIMITED,['58110'],ltd, 51723, '2021-07-31',2009-07-28,14,Southport,England,PR8 4PW,302b Liverpool Road
09714126,A J ASHCROFT & SONS LTD,['77320'],ltd,None,'2022-09-30',2015-08-03,8,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
09714126,A J ASHCROFT & SONS LTD,['77320'],ltd, 15020, '2021-09-30',2015-08-03,8,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
14272703,U1ST  HEALTH & FITNESS LTD,['93130'],ltd,None,'None',2022-08-03,1,Southport,England,PR8 4PW,302b Liverpool Road Birkdale
14272703,U1ST  HEALTH & FITNESS LTD,['93130'],ltd, None, 'None',2022-08-03,1,Southport,England,PR8 4PW,302b Liverpool Road Birkdale
09707085,MATRIX RED LIMITED,['33120'],ltd,None,'2023-03-31',2015-07-28,8,Southport,England,PR9 9HH,52 Alexandra Road
09707085,MATRIX RED LIMITED,['33120'],ltd, None, '2022-03-31',2015-07-28,8,Southport,England,PR9 9HH,52 Alexandra Road
13388060,PM VEHICLE LOGISTICS LTD,['49410'],ltd,None,'None',2021-05-11,2,Southport,England,PR9 0RE,70 Hall Street
13388060,PM VEHICLE LOGISTICS LTD,['49410'],ltd, None, 'None',2021-05-11,2,Southport,England,PR9 0RE,70 Hall Street
12046315,THE RECOVERY CIRCLE C.I.C.,['88990'],private-limited-guarant-nsc,None,'2022-06-30',2019-06-12,4,Southport,England,PR8 6LS,23 Larkspur Close
12046315,THE RECOVERY CIRCLE C.I.C.,['88990'],private-limited-guarant-nsc, None, '2021-06-30',2019-06-12,4,Southport,England,PR8 6LS,23 Larkspur Close
09535093,LM SADDLES LTD,['96090'],ltd,None,'2022-04-30',2015-04-10,8,Southport,England,PR8 6QG,8 Chestnut Street
09535093,LM SADDLES LTD,['96090'],ltd, None, '2021-04-30',2015-04-10,8,Southport,England,PR8 6QG,8 Chestnut Street
14335162,INVESTMENT CAPITOL LIMITED,['45190'],ltd,1,'2023-03-31',2022-09-05,1,Southport,England,PR8 1QS,63 West Street
14335162,INVESTMENT CAPITOL LIMITED,['45190'],ltd, None, '2023-03-31',2022-09-05,1,Southport,England,PR8 1QS,63 West Street
10941144,BLUE SKY PROPERTIES (UK 2017) LIMITED,['68100'],ltd,10632,'2022-08-31',2017-08-31,6,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
10941144,BLUE SKY PROPERTIES (UK 2017) LIMITED,['68100'],ltd, 19077, '2021-08-31',2017-08-31,6,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
14337511,PEETS FISH & CHIPS LIMITED,['56103'],ltd,None,'None',2022-09-05,1,Southport,England,PR9 9TZ,70 Lytham Road
14337511,PEETS FISH & CHIPS LIMITED,['56103'],ltd, None, 'None',2022-09-05,1,Southport,England,PR9 9TZ,70 Lytham Road
14336343,BABSY BEANS LTD,['96090'],ltd,None,'None',2022-09-05,1,Southport,England,PR8 6QS,41 Moreland Drive
14336343,BABSY BEANS LTD,['96090'],ltd, None, 'None',2022-09-05,1,Southport,England,PR8 6QS,41 Moreland Drive
14315151,VASILE MIHAI CLEANING SERVICES LTD,['81210'],ltd,None,'None',2022-08-24,1,Southport,England,PR8 1HN,28a Portland Street
14315151,VASILE MIHAI CLEANING SERVICES LTD,['81210'],ltd, None, 'None',2022-08-24,1,Southport,England,PR8 1HN,28a Portland Street
13039515,ARAHAM COMPANY LIMITED,['68209'],ltd,None,'2022-11-30',2020-11-24,3,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
13039515,ARAHAM COMPANY LIMITED,['68209'],ltd, 482, '2021-11-30',2020-11-24,3,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
09606040,C DAY LTD,['70229'],ltd,None,'None',2015-05-23,8,Southport,England,PR9 7LU,18 Sunny Road
09606040,C DAY LTD,['70229'],ltd, None,'None',2015-05-23,8,Southport,England,PR9 7LU,18 Sunny Road
12545060,LUSSO TESORO LIMITED,['47190'],ltd,None,'2021-12-31',2020-04-02,3,Southport,England,PR8 4HQ,Southport Business Park
12545060,LUSSO TESORO LIMITED,['47190'],ltd, None, '2021-12-31',2020-04-02,3,Southport,England,PR8 4HQ,Southport Business Park
09967438,S P LOCATION LIMITED,['60200'],ltd,31878,'2022-03-31',2016-01-25,7,Southport,England,PR9 9RP,13 Emmanuel Road
09967438,S P LOCATION LIMITED,['60200'],ltd, None, '2022-03-31',2016-01-25,7,Southport,England,PR9 9RP,13 Emmanuel Road
14315718,CASEYS PIZZA LIMITED,['56103'],ltd,None,'None',2022-08-24,1,Southport,England,PR8 1SE,5 Duke Street
14315718,CASEYS PIZZA LIMITED,['56103'],ltd, None, 'None',2022-08-24,1,Southport,England,PR8 1SE,5 Duke Street
12800839,T AND R BESPOKE JOINERY LTD,['43320'],ltd,627,'2022-08-31',2020-08-10,3,Southport,England,PR9 0SB,9 Zetland Street
12800839,T AND R BESPOKE JOINERY LTD,['43320'],ltd, 5177, '2021-08-31',2020-08-10,3,Southport,England,PR9 0SB,9 Zetland Street
03542364,DEALCREST LIMITED,['68209'],ltd,2510,'2022-04-30',1998-04-07,25,Southport,England,PR8 1SE,5 Duke Street
03542364,DEALCREST LIMITED,['68209'],ltd, 8903, '2021-04-30',1998-04-07,25,Southport,England,PR8 1SE,5 Duke Street
10380400,SG DESIGN & PRINT LTD,['32990'],ltd,None,'2022-09-30',2016-09-16,7,Southport,England,PR9 9AG,8 Pine Grove
10380400,SG DESIGN & PRINT LTD,['32990'],ltd, 906, '2021-09-30',2016-09-16,7,Southport,England,PR9 9AG,8 Pine Grove
14320122,QUILTT LTD,['62012'],ltd,None,'None',2022-08-26,1,Southport,England,PR9 9QS,59 Knob Hall Lane
14320122,QUILTT LTD,['62012'],ltd, None, 'None',2022-08-26,1,Southport,England,PR9 9QS,59 Knob Hall Lane
10470649,DINING VENTURES LTD,"['56101', '56302']",ltd,None,'2022-11-30',2016-11-09,7,Southport,England,PR9 9TW,30 Willowhey
10470649,DINING VENTURES LTD,"['56101', '56302']",ltd, 71580, '2021-11-30',2016-11-09,7,Southport,England,PR9 9TW,30 Willowhey
11070663,OFFERTE DAL WEB LTD,"['56103', '73110']",ltd,1,'2022-11-30',2017-11-17,6,Southport,England,PR9 7QL,High Park Business Centre High Park Road
11070663,OFFERTE DAL WEB LTD,"['56103', '73110']",ltd, 1, '2021-11-30',2017-11-17,6,Southport,England,PR9 7QL,High Park Business Centre High Park Road
08663978,S & S TYRES & AUTO SERVICES LIMITED,['45200'],ltd,100,'2022-08-31',2013-08-27,10,Southport,England,PR8 4DD,2a Brighton Road
08663978,S & S TYRES & AUTO SERVICES LIMITED,['45200'],ltd, 195, '2021-08-31',2013-08-27,10,Southport,England,PR8 4DD,2a Brighton Road
12092683,LORNA ROCHE LTD,"['86210', '86900']",ltd,5351,'2022-07-31',2019-07-09,4,Southport,England,PR9 9QS,59 Knob Hall Lane
12092683,LORNA ROCHE LTD,"['86210', '86900']",ltd, 5728, '2021-07-31',2019-07-09,4,Southport,England,PR9 9QS,59 Knob Hall Lane
11537113,NA-TEK LIMITED,['47910'],ltd,100,'2022-08-31',2018-08-25,5,Southport,England,PR9 9PB,37 Hesketh Road
11537113,NA-TEK LIMITED,['47910'],ltd, 100, '2021-08-31',2018-08-25,5,Southport,England,PR9 9PB,37 Hesketh Road
07852485,HOT GINGER WEB SERVICES LIMITED,['62090'],ltd,99,'2019-11-30',2011-11-18,12,Southport,England,PR8 1EE,147a Eastbank Street
07852485,HOT GINGER WEB SERVICES LIMITED,['62090'],ltd, 99, '2018-11-30',2011-11-18,12,Southport,England,PR8 1EE,147a Eastbank Street
12842048,RIMMERWILLIAMS LIMITED,['68209'],ltd,5,'2022-08-31',2020-08-27,3,Southport,England,PR9 7HD,10 Chester Road
12842048,RIMMERWILLIAMS LIMITED,['68209'],ltd, 5, '2021-08-31',2020-08-27,3,Southport,England,PR9 7HD,10 Chester Road
09852406,RIMMERS RENTALS LTD,['68209'],ltd,4623,'2022-11-30',2015-11-02,8,Southport,England,PR9 9GE,28 Ottery Close
09852406,RIMMERS RENTALS LTD,['68209'],ltd, 2405, '2021-11-30',2015-11-02,8,Southport,England,PR9 9GE,28 Ottery Close
14325981,BRAVE ONE BARBER LIMITED,['96020'],ltd,1161,'2023-08-31',2022-08-30,1,Southport,England,PR8 1AG,35 Tulketh Street
14325981,BRAVE ONE BARBER LIMITED,['96020'],ltd, None, 'None',2022-08-30,1,Southport,England,PR8 1AG,35 Tulketh Street
07339137,SOUNDS GOOD LTD,['96090'],ltd,73239,'2021-12-31',2010-08-06,13,Southport,England,PR8 3NP,The Pyramid
07339137,SOUNDS GOOD LTD,['96090'],ltd, 86391, '2020-12-31',2010-08-06,13,Southport,England,PR8 3NP,The Pyramid
14325864,VALENTINA P LIMITED,['41202'],ltd,None,'None',2022-08-30,1,Southport,England,PR8 1LW,16 Duke Street
14325864,VALENTINA P LIMITED,['41202'],ltd, None, 'None',2022-08-30,1,Southport,England,PR8 1LW,16 Duke Street
06361009,MRG SERVICES UK LIMITED,"['70229', '85320', '85590']",ltd,21650,'2021-08-31',2007-09-04,16,Southport,England,PR9 0TE,Heritage House  9b Hoghton Street
06361009,MRG SERVICES UK LIMITED,"['70229', '85320', '85590']",ltd, None, '2021-08-29',2007-09-04,16,Southport,England,PR9 0TE,Heritage House  9b Hoghton Street
13041792,EMH TRUCK & BUS LIMITED,['45200'],ltd,None,'None',2020-11-24,3,Southport,England,PR8 5JR,3 Meols View Close
13041792,EMH TRUCK & BUS LIMITED,['45200'],ltd, None, 'None',2020-11-24,3,Southport,England,PR8 5JR,3 Meols View Close
13039610,MINT CONSULTANCY & HR LTD,['82990'],ltd,1,'2021-11-30',2020-11-24,3,Southport,England,PR9 0LN,Flat 7 40 Albert Road
13039610,MINT CONSULTANCY & HR LTD,['82990'],ltd, None, 'None',2020-11-24,3,Southport,England,PR9 0LN,Flat 7 40 Albert Road
06864295,POLMARK MOTORS LTD.,['99999'],ltd,100,'2022-03-31',2009-03-31,14,Southport,England,PR8 2PF,3 Seafield Road
06864295,POLMARK MOTORS LTD.,['99999'],ltd, 100, '2021-03-31',2009-03-31,14,Southport,England,PR8 2PF,3 Seafield Road
12325979,G.P.E.C SUPPLY LIMITED,['46690'],ltd,None,'2022-11-30',2019-11-20,4,Southport,England,PR8 4PH,209 Topping & Co.  Liverpool Road
12325979,G.P.E.C SUPPLY LIMITED,['46690'],ltd, None, '2021-11-30',2019-11-20,4,Southport,England,PR8 4PH,209 Topping & Co.  Liverpool Road
14323961,LV SKIN & AESTHETICS LTD,['96090'],ltd,None,'None',2022-08-30,1,Southport,England,PR9 0PE,1a Hill Street
14323961,LV SKIN & AESTHETICS LTD,['96090'],ltd, None, 'None',2022-08-30,1,Southport,England,PR9 0PE,1a Hill Street
13562409,5D FIRE PERFORMANCE LTD,['90010'],ltd,None,'None',2021-08-12,2,Southport,England,PR8 3UA,17 Brookdale
13562409,5D FIRE PERFORMANCE LTD,['90010'],ltd, None, 'None',2021-08-12,2,Southport,England,PR8 3UA,17 Brookdale
12150890,BMB PLUMBING & HEATING LTD,['43220'],ltd,64775,'2022-08-30',2019-08-12,4,Southport,England,PR9 9JF,69 Queens Road
12150890,BMB PLUMBING & HEATING LTD,['43220'],ltd, None, '2022-08-30',2019-08-12,4,Southport,England,PR9 9JF,69 Queens Road
13052473,PATERNOSTER VENTURES LIMITED,['68209'],ltd,None,'2021-12-31',2020-12-01,3,Southport,England,PR8 6JY,22 Haig Avenue
13052473,PATERNOSTER VENTURES LIMITED,['68209'],ltd, None, 'None',2020-12-01,3,Southport,England,PR8 6JY,22 Haig Avenue
11616720,EXCLUSIVE MEDIA LIMITED,"['73120', '82990']",ltd,24542,'2022-10-31',2018-10-11,5,Southport,England,PR9 0NS,17 Hoghton Street
11616720,EXCLUSIVE MEDIA LIMITED,"['73120', '82990']",ltd, 52108, '2021-10-31',2018-10-11,5,Southport,England,PR9 0NS,17 Hoghton Street
12172360,AAB ENERGY LTD,['71129'],ltd,6650,'2022-08-31',2019-08-23,4,Southport,England,PR9 7JY,44 Beresford Drive
12172360,AAB ENERGY LTD,['71129'],ltd, 2119, '2021-08-31',2019-08-23,4,Southport,England,PR9 7JY,44 Beresford Drive
09742218,LOVEJIMBO LTD,['59112'],ltd,17016,'2022-08-31',2015-08-20,8,Southport,England,PR8 4PW,302b Liverpool Road
09742218,LOVEJIMBO LTD,['59112'],ltd, 11172, '2021-08-31',2015-08-20,8,Southport,England,PR8 4PW,302b Liverpool Road
14341471,MARIANA VS LIMITED,['41202'],ltd,None,'None',2022-09-07,1,Southport,England,PR9 0JN,Flat 1 79 Promenade
14341471,MARIANA VS LIMITED,['41202'],ltd, None, 'None',2022-09-07,1,Southport,England,PR9 0JN,Flat 1 79 Promenade
09751734,BLACK SHEEP AGRICULTURE LIMITED,['01450'],ltd,None,'2022-07-31',2015-08-27,8,Southport,England,PR8 1ER,14 Yellow House Lane
09751734,BLACK SHEEP AGRICULTURE LIMITED,['01450'],ltd, 23741, '2021-07-31',2015-08-27,8,Southport,England,PR8 1ER,14 Yellow House Lane
02956032,LIP INTERNATIONAL LIMITED,['17230'],ltd,None,'2022-12-31',1994-08-05,29,Southport,England,PR9 0NS,21a Hoghton Street Hoghton Street
02956032,LIP INTERNATIONAL LIMITED,['17230'],ltd, 38562, '2021-12-31',1994-08-05,29,Southport,England,PR9 0NS,21a Hoghton Street Hoghton Street
14318390,SMELLIES LTD,['20411'],ltd,None,'None',2022-08-25,1,Southport,England,PR9 7AP,151 Milton Street
14318390,SMELLIES LTD,['20411'],ltd, None, 'None',2022-08-25,1,Southport,England,PR9 7AP,151 Milton Street
08689833,MIGASTOWN LIMITED,['49320'],ltd,None,'2022-09-30',2013-09-13,10,Southport,England,PR8 6LE,24 Balfour Road
08689833,MIGASTOWN LIMITED,['49320'],ltd, None, '2021-09-30',2013-09-13,10,Southport,England,PR8 6LE,24 Balfour Road
10217794,ISTANBUL BARBER SHOP LIMITED,['96020'],ltd,None,'2021-06-30',2016-06-07,7,Southport,England,PR9 0BX,16 Neville Street
10217794,ISTANBUL BARBER SHOP LIMITED,['96020'],ltd, None, '2020-06-30',2016-06-07,7,Southport,England,PR9 0BX,16 Neville Street
09941463,FLAVOUR EXPRESS LTD,['47910'],ltd,11411,'2022-06-30',2016-01-07,7,Southport,England,PR9 8DE,Unit 19 Dalweb Industrial Estate
09941463,FLAVOUR EXPRESS LTD,['47910'],ltd, None, '2021-06-30',2016-01-07,7,Southport,England,PR9 8DE,Unit 19 Dalweb Industrial Estate
10848508,PROJECT AND SITE MANAGEMENT LIMITED,['71122'],ltd,None,'None',2017-07-04,6,Southport,England,PR9 9RN,2 Bakers Lane
10848508,PROJECT AND SITE MANAGEMENT LIMITED,['71122'],ltd, None,'None',2017-07-04,6,Southport,England,PR9 9RN,2 Bakers Lane
13596822,THE MANIC MECHANIC SOUTHPORT LTD,['45200'],ltd,None,'2022-09-30',2021-09-01,2,Southport,England,PR8 1SE,5 Duke Street
13596822,THE MANIC MECHANIC SOUTHPORT LTD,['45200'],ltd, None, 'None',2021-09-01,2,Southport,England,PR8 1SE,5 Duke Street
11424919,ONE POUND VAPING LTD,['47910'],ltd,32937,'2022-06-30',2018-06-20,5,Southport,England,PR9 8DE,Unit 19 Dalweb Industrial Estate
11424919,ONE POUND VAPING LTD,['47910'],ltd, None, '2021-06-30',2018-06-20,5,Southport,England,PR9 8DE,Unit 19 Dalweb Industrial Estate
12493742,SMALL MEDIA COMPANY SOUTHPORT LTD,['73110'],ltd,1,'2022-03-31',2020-03-02,3,Southport,England,PR9 7PE,62 Mill Lane
12493742,SMALL MEDIA COMPANY SOUTHPORT LTD,['73110'],ltd, 1, '2021-03-31',2020-03-02,3,Southport,England,PR9 7PE,62 Mill Lane
13548805,PLASMAPEN LTD,['46450'],ltd,1,'2021-10-31',2021-08-05,2,Southport,England,PR8 3HW,42-46 Station Road
13548805,PLASMAPEN LTD,['46450'],ltd, None, '2021-10-31',2021-08-05,2,Southport,England,PR8 3HW,42-46 Station Road
08207145,VOICE PLUS LTD,['96090'],ltd,17841,'2022-09-30',2012-09-07,11,Southport,England,PR8 4HJ,44 Bedford Road
08207145,VOICE PLUS LTD,['96090'],ltd, 18731, '2021-09-30',2012-09-07,11,Southport,England,PR8 4HJ,44 Bedford Road
11005086,DIGITAL GAPS (PUBLIC SECTOR) LIMITED,"['62020', '63990']",ltd,15482,'2022-12-31',2017-10-10,6,Southport,England,PR9 7PG,127 Roe Lane
11005086,DIGITAL GAPS (PUBLIC SECTOR) LIMITED,"['62020', '63990']",ltd, 1082, '2021-12-31',2017-10-10,6,Southport,England,PR9 7PG,127 Roe Lane
12609827,POCKEX TAX LIMITED,['69203'],ltd,None,'2022-05-31',2020-05-19,3,Southport,England,PR9 9LY,Railex Business Centre Crossens Way
12609827,POCKEX TAX LIMITED,['69203'],ltd, 100, '2021-05-31',2020-05-19,3,Southport,England,PR9 9LY,Railex Business Centre Crossens Way
12945394,BRAVOS 1 COMPANY LIMITED,['56103'],ltd,1531,'2022-10-31',2020-10-12,3,Southport,England,PR9 9LN,77 Flat 4
12945394,BRAVOS 1 COMPANY LIMITED,['56103'],ltd, 652, '2021-10-31',2020-10-12,3,Southport,England,PR9 9LN,77 Flat 4
12372923,MJ PERSONAL TRAINING LTD,['93130'],ltd,1,'2020-12-31',2019-12-20,4,Southport,England,PR9 0TE,Heritage House  9b Hoghton Street
12372923,MJ PERSONAL TRAINING LTD,['93130'],ltd, None, 'None',2019-12-20,4,Southport,England,PR9 0TE,Heritage House  9b Hoghton Street
11955133,DOLCIE LIMITED,['47290'],ltd,7174,'2022-02-28',2019-04-18,4,Southport,England,PR9 0PR,71/73 Hoghton Street
11955133,DOLCIE LIMITED,['47290'],ltd, 23063, '2021-02-28',2019-04-18,4,Southport,England,PR9 0PR,71/73 Hoghton Street
04990202,VICTORIA SYKES CONSULTING LIMITED,['82990'],ltd,None,'2022-12-31',2003-12-09,20,Southport,England,PR8 2ET,46a Grosvenor Road
04990202,VICTORIA SYKES CONSULTING LIMITED,['82990'],ltd, 15799, '2021-12-31',2003-12-09,20,Southport,England,PR8 2ET,46a Grosvenor Road
07881949,K.A.B. ENTERPRISES (UK) LTD,['74902'],ltd,3442,'2021-12-31',2011-12-14,12,Southport,England,PR8 2TH,75 Westminster Drive
07881949,K.A.B. ENTERPRISES (UK) LTD,['74902'],ltd, 971, '2020-12-31',2011-12-14,12,Southport,England,PR8 2TH,75 Westminster Drive
12056265,COSTY ANDREEA LTD,['49410'],ltd,None,'2022-06-30',2019-06-18,4,Southport,England,PR9 0EW,6 Seabank Road
12056265,COSTY ANDREEA LTD,['49410'],ltd, None, '2021-06-30',2019-06-18,4,Southport,England,PR9 0EW,6 Seabank Road
13582579,THE HIDEAWAY BEAUTY LTD,['86900'],ltd,None,'2022-08-31',2021-08-24,2,Southport,England,PR8 3TX,61 Kendal Way
13582579,THE HIDEAWAY BEAUTY LTD,['86900'],ltd, None, 'None',2021-08-24,2,Southport,England,PR8 3TX,61 Kendal Way
04995175,FORMBY DAY NURSERY LIMITED,['85100'],ltd,3053,'2021-12-30',2003-12-15,20,Southport,England,PR8 4PW,302b Liverpool Road
04995175,FORMBY DAY NURSERY LIMITED,['85100'],ltd, None, '2020-12-30',2003-12-15,20,Southport,England,PR8 4PW,302b Liverpool Road
14372945,SCENT AURA LTD,['46450'],ltd,None,'None',2022-09-23,1,Southport,England,PR8 6JY,61 Haig Avenue
14372945,SCENT AURA LTD,['46450'],ltd, None, 'None',2022-09-23,1,Southport,England,PR8 6JY,61 Haig Avenue
12223704,NAY LOUNGE CAFE & RESTAURANT LIMITED,"['56102', '68100']",ltd,None,'2022-09-30',2019-09-24,4,Southport,England,PR8 1HY,38 Part Street
12223704,NAY LOUNGE CAFE & RESTAURANT LIMITED,"['56102', '68100']",ltd, None, '2021-09-30',2019-09-24,4,Southport,England,PR8 1HY,38 Part Street
14370307,MAT AND COWAN LIMITED,['46330'],ltd,None,'None',2022-09-22,1,Southport,England,PR8 6EL,119 Norwood Road
14370307,MAT AND COWAN LIMITED,['46330'],ltd, None, 'None',2022-09-22,1,Southport,England,PR8 6EL,119 Norwood Road
13326016,LOVE PHOTOGRAPHY LTD,['74202'],ltd,10950,'2023-04-30',2021-04-09,2,Southport,England,PR9 7NE,84-86 Botanic Road
13326016,LOVE PHOTOGRAPHY LTD,['74202'],ltd, 10158, '2022-04-30',2021-04-09,2,Southport,England,PR9 7NE,84-86 Botanic Road
08345734,42 CROXTETH ROAD TENANTS MANAGEMENT COMPANY LIMITED,['70221'],private-limited-guarant-nsc,1905,'2022-01-31',2013-01-03,10,Southport,England,PR9 0AN,Curlett Jones Estates  631 Lord Street
08345734,42 CROXTETH ROAD TENANTS MANAGEMENT COMPANY LIMITED,['70221'],private-limited-guarant-nsc, None, '2021-01-31',2013-01-03,10,Southport,England,PR9 0AN,Curlett Jones Estates  631 Lord Street
00869203,LAKESIDE COURT MANAGEMENT COMPANY (SOUTHPORT) LIMITED,['98000'],ltd,6,'2021-12-31',1966-01-18,57,Southport,England,PR9 0AN,631 Lord Street
00869203,LAKESIDE COURT MANAGEMENT COMPANY (SOUTHPORT) LIMITED,['98000'],ltd, 6, '2020-12-31',1966-01-18,57,Southport,England,PR9 0AN,631 Lord Street
05702703,MDPW ASSOCIATE LIMITED,"['69202', '82990']",ltd,29686,'2022-02-28',2006-02-08,17,Southport,England,PR8 2JF,10 Grosvenor Road
05702703,MDPW ASSOCIATE LIMITED,"['69202', '82990']",ltd, 11680, '2021-02-28',2006-02-08,17,Southport,England,PR8 2JF,10 Grosvenor Road
08694291,11 WESTCLIFFE ROAD RTM COMPANY LIMITED,['98000'],private-limited-guarant-nsc,None,'2022-09-30',2013-09-17,10,Southport,England,PR9 0NS,35-37 Hoghton Street
08694291,11 WESTCLIFFE ROAD RTM COMPANY LIMITED,['98000'],private-limited-guarant-nsc, None, '2021-09-30',2013-09-17,10,Southport,England,PR9 0NS,35-37 Hoghton Street
05566433,MARITIME COURT LIMITED,['98000'],ltd,307563,'2023-03-31',2005-09-16,18,Southport,England,PR9 0NS,Charlotte House  35-37 Hoghton Street
05566433,MARITIME COURT LIMITED,['98000'],ltd, 278794, '2022-03-31',2005-09-16,18,Southport,England,PR9 0NS,Charlotte House  35-37 Hoghton Street
10513553,PITSTOP OFFLICENCE LTD,['47110'],ltd,None,'2022-12-31',2016-12-06,7,Southport,England,PR8 1ND,Flat 15 23
10513553,PITSTOP OFFLICENCE LTD,['47110'],ltd, None, '2021-12-31',2016-12-06,7,Southport,England,PR8 1ND,Flat 15 23
14363679,NEILSON 1 PROPERTIES LIMITED,['68209'],ltd,None,'None',2022-09-20,1,Southport,England,PR9 9BT,71 Hawkshead Street
14363679,NEILSON 1 PROPERTIES LIMITED,['68209'],ltd, None, 'None',2022-09-20,1,Southport,England,PR9 9BT,71 Hawkshead Street
11106877,HARAKASANA LTD,['68209'],ltd,11024,'2021-12-31',2017-12-12,6,Southport,England,PR9 0PA,28 Hoghton Street
11106877,HARAKASANA LTD,['68209'],ltd, 11255, '2020-12-31',2017-12-12,6,Southport,England,PR9 0PA,28 Hoghton Street
13618548,DEMPSEY PROPERTY MANAGEMENT LTD,['98000'],ltd,2,'2022-09-30',2021-09-13,2,Southport,England,PR9 0HJ,37 Saunders Street
